order_id,order_date,year,month,quarter,month_name,customer_id,product_id,category,channel,size,quantity,mrp,discount_pct,selling_price,revenue_inr,cogs_inr,gross_profit_inr,gross_margin_pct,order_status,is_returned,payment_method,city
ORD-00548,2023-07-26,2023,7,Q3,Jul,CUST-0247,TSS-0079,Music,D2C Website,XL,1,899,9.9,810.0,810.0,334.0,476.0,58.8,Delivered,False,COD,Pune
ORD-00549,2023-07-16,2023,7,Q3,Jul,CUST-0070,TSS-0126,Basics,Flipkart,M,1,999,16.6,833.0,833.0,384.0,449.0,53.9,Returned,True,Net Banking,Ahmedabad
ORD-00550,2023-07-26,2023,7,Q3,Jul,CUST-0150,TSS-0096,Movies & TV,Offline (Studio Store),M,2,1399,3.5,1350.0,2700.0,962.0,1738.0,64.4,Delivered,False,Credit Card,Gurgaon
ORD-00551,2024-11-08,2024,11,Q4,Nov,CUST-0200,TSS-0109,Sports,D2C Website,L,2,699,20.5,556.0,1112.0,484.0,628.0,56.5,Delivered,False,Debit Card,Delhi
ORD-00552,2024-02-14,2024,2,Q1,Feb,CUST-0273,TSS-0018,DC,D2C Website,L,1,699,8.5,640.0,640.0,265.0,375.0,58.6,Cancelled,False,Debit Card,Kolkata
ORD-00553,2022-05-01,2022,5,Q2,May,CUST-0252,TSS-0137,Original Art,Flipkart,XXL,3,799,9.2,726.0,2178.0,951.0,1227.0,56.3,Delivered,False,Wallet,Bengaluru
ORD-00554,2024-07-08,2024,7,Q3,Jul,CUST-0225,TSS-0004,Marvel,D2C Website,XXL,1,699,10.9,622.0,622.0,248.0,374.0,60.1,Cancelled,False,Debit Card,Mumbai
ORD-00555,2024-09-02,2024,9,Q3,Sep,CUST-0238,TSS-0038,Friends,Amazon,M,2,1599,5.4,1512.0,3024.0,1210.0,1814.0,60.0,Cancelled,False,Credit Card,Kolkata
ORD-00556,2024-12-09,2024,12,Q4,Dec,CUST-0099,TSS-0004,Marvel,D2C Website,M,1,699,24.5,527.0,527.0,248.0,279.0,52.9,Delivered,False,Wallet,Mumbai
ORD-00557,2024-12-09,2024,12,Q4,Dec,CUST-0099,TSS-0032,Friends,D2C Website,XL,2,899,20.6,714.0,1428.0,682.0,746.0,52.2,Delivered,False,Net Banking,Mumbai
ORD-00558,2024-04-10,2024,4,Q2,Apr,CUST-0200,TSS-0041,Friends,D2C Website,XS,1,599,11.2,532.0,532.0,244.0,288.0,54.1,Delivered,False,Debit Card,Delhi
ORD-00559,2024-04-10,2024,4,Q2,Apr,CUST-0200,TSS-0011,Marvel,D2C Website,L,2,899,14.1,772.0,1544.0,718.0,826.0,53.5,Delivered,False,Credit Card,Delhi
ORD-00560,2024-04-10,2024,4,Q2,Apr,CUST-0200,TSS-0141,Original Art,D2C Website,M,1,1399,12.1,1230.0,1230.0,461.0,769.0,62.5,Delivered,False,COD,Delhi
ORD-00561,2023-07-08,2023,7,Q3,Jul,CUST-0062,TSS-0011,Marvel,Myntra,XXL,1,899,16.6,749.0,749.0,359.0,390.0,52.1,Delivered,False,Debit Card,Bhopal
ORD-00562,2022-11-16,2022,11,Q4,Nov,CUST-0046,TSS-0087,Music,D2C Website,XL,1,599,26.5,440.0,440.0,212.0,228.0,51.8,Returned,True,Wallet,Bengaluru
ORD-00563,2024-11-26,2024,11,Q4,Nov,CUST-0079,TSS-0125,Basics,Flipkart,L,2,799,23.5,611.0,1222.0,504.0,718.0,58.8,Cancelled,False,Wallet,Delhi
ORD-00564,2022-03-13,2022,3,Q1,Mar,CUST-0099,TSS-0035,Friends,Flipkart,XS,1,699,11.0,622.0,622.0,238.0,384.0,61.7,Delivered,False,COD,Mumbai
ORD-00565,2022-09-06,2022,9,Q3,Sep,CUST-0251,TSS-0083,Music,Nykaa Fashion,XL,1,999,12.9,871.0,871.0,301.0,570.0,65.4,Delivered,False,UPI,Mumbai
ORD-00566,2022-02-10,2022,2,Q1,Feb,CUST-0272,TSS-0139,Original Art,Amazon,S,2,699,8.6,639.0,1278.0,446.0,832.0,65.1,Delivered,False,UPI,Chandigarh
ORD-00567,2022-02-10,2022,2,Q1,Feb,CUST-0272,TSS-0094,Movies & TV,Amazon,L,1,999,10.0,900.0,900.0,351.0,549.0,61.0,Delivered,False,Wallet,Chandigarh
ORD-00568,2024-04-18,2024,4,Q2,Apr,CUST-0033,TSS-0049,Anime,Amazon,L,2,699,10.5,626.0,1252.0,448.0,804.0,64.2,Delivered,False,Debit Card,Chennai
ORD-00569,2024-04-18,2024,4,Q2,Apr,CUST-0033,TSS-0135,Basics,Amazon,S,1,799,8.3,733.0,733.0,304.0,429.0,58.5,Delivered,False,UPI,Chennai
ORD-00570,2022-04-02,2022,4,Q2,Apr,CUST-0067,TSS-0125,Basics,Amazon,XL,1,799,6.5,747.0,747.0,252.0,495.0,66.3,Cancelled,False,Wallet,Bhopal
ORD-00571,2023-07-23,2023,7,Q3,Jul,CUST-0251,TSS-0013,Marvel,D2C Website,XS,2,799,8.8,729.0,1458.0,670.0,788.0,54.0,Returned,True,Credit Card,Mumbai
ORD-00572,2023-07-23,2023,7,Q3,Jul,CUST-0251,TSS-0094,Movies & TV,D2C Website,S,3,999,12.2,877.0,2631.0,1053.0,1578.0,60.0,Cancelled,False,Wallet,Mumbai
ORD-00573,2023-07-24,2023,7,Q3,Jul,CUST-0032,TSS-0107,Sports,Amazon,L,1,799,11.6,706.0,706.0,307.0,399.0,56.5,Returned,True,UPI,Chennai
ORD-00574,2023-07-24,2023,7,Q3,Jul,CUST-0032,TSS-0095,Movies & TV,Amazon,M,1,1399,11.7,1236.0,1236.0,574.0,662.0,53.6,Delivered,False,UPI,Chennai
ORD-00575,2023-07-24,2023,7,Q3,Jul,CUST-0032,TSS-0015,Marvel,Amazon,L,1,799,10.8,713.0,713.0,241.0,472.0,66.2,Delivered,False,COD,Chennai
ORD-00576,2023-10-18,2023,10,Q4,Oct,CUST-0092,TSS-0028,DC,Myntra,XS,1,999,27.0,730.0,730.0,336.0,394.0,54.0,Cancelled,False,UPI,Chandigarh
ORD-00577,2024-02-18,2024,2,Q1,Feb,CUST-0086,TSS-0087,Music,Amazon,M,1,599,10.3,538.0,538.0,212.0,326.0,60.6,Delivered,False,Debit Card,Chennai
ORD-00578,2024-03-11,2024,3,Q1,Mar,CUST-0282,TSS-0106,Sports,Offline (Studio Store),L,1,699,8.6,639.0,639.0,257.0,382.0,59.8,Delivered,False,Net Banking,Nagpur
ORD-00579,2024-03-11,2024,3,Q1,Mar,CUST-0282,TSS-0111,Sports,Offline (Studio Store),L,3,1399,8.1,1285.0,3855.0,1338.0,2517.0,65.3,Cancelled,False,Net Banking,Nagpur
ORD-00580,2022-08-02,2022,8,Q3,Aug,CUST-0204,TSS-0005,Marvel,Flipkart,XS,1,1699,16.9,1411.0,1411.0,574.0,837.0,59.3,Delivered,False,Credit Card,Jaipur
ORD-00581,2022-08-02,2022,8,Q3,Aug,CUST-0204,TSS-0133,Basics,Flipkart,M,1,699,15.8,588.0,588.0,224.0,364.0,61.9,Delivered,False,COD,Jaipur
ORD-00582,2022-08-02,2022,8,Q3,Aug,CUST-0204,TSS-0035,Friends,Flipkart,L,1,699,13.1,607.0,607.0,238.0,369.0,60.8,Delivered,False,UPI,Jaipur
ORD-00583,2023-06-05,2023,6,Q2,Jun,CUST-0236,TSS-0150,Original Art,D2C Website,XS,1,1699,9.0,1546.0,1546.0,575.0,971.0,62.8,Cancelled,False,COD,Patna
ORD-00584,2024-06-24,2024,6,Q2,Jun,CUST-0112,TSS-0124,Basics,D2C Website,S,2,799,8.4,732.0,1464.0,648.0,816.0,55.7,Delivered,False,COD,Mumbai
ORD-00585,2022-10-26,2022,10,Q4,Oct,CUST-0154,TSS-0021,DC,Amazon,XL,2,1599,19.1,1293.0,2586.0,1124.0,1462.0,56.5,Delivered,False,Credit Card,Mumbai
ORD-00586,2022-10-26,2022,10,Q4,Oct,CUST-0154,TSS-0015,Marvel,Amazon,M,3,799,22.0,623.0,1869.0,723.0,1146.0,61.3,Cancelled,False,UPI,Mumbai
ORD-00587,2023-02-11,2023,2,Q1,Feb,CUST-0157,TSS-0039,Friends,D2C Website,L,1,1099,9.6,993.0,993.0,402.0,591.0,59.5,Cancelled,False,Net Banking,Delhi
ORD-00588,2023-01-08,2023,1,Q1,Jan,CUST-0295,TSS-0101,Movies & TV,Flipkart,XXL,1,699,10.2,628.0,628.0,248.0,380.0,60.5,Delivered,False,COD,Mumbai
ORD-00589,2023-08-13,2023,8,Q3,Aug,CUST-0205,TSS-0034,Friends,D2C Website,L,1,899,13.1,781.0,781.0,314.0,467.0,59.8,Cancelled,False,Wallet,Ahmedabad
ORD-00590,2022-10-20,2022,10,Q4,Oct,CUST-0293,TSS-0135,Basics,Myntra,XL,1,799,23.7,610.0,610.0,304.0,306.0,50.2,Delivered,False,UPI,Noida
ORD-00591,2022-10-20,2022,10,Q4,Oct,CUST-0293,TSS-0064,Harry Potter,Myntra,M,1,699,25.1,524.0,524.0,212.0,312.0,59.5,Delivered,False,Debit Card,Noida
ORD-00592,2022-10-20,2022,10,Q4,Oct,CUST-0293,TSS-0063,Harry Potter,Myntra,XL,2,999,21.0,789.0,1578.0,604.0,974.0,61.7,Delivered,False,Net Banking,Noida
ORD-00593,2024-11-08,2024,11,Q4,Nov,CUST-0023,TSS-0096,Movies & TV,D2C Website,L,1,1399,18.9,1134.0,1134.0,481.0,653.0,57.6,Delivered,False,COD,Delhi
ORD-00594,2024-07-27,2024,7,Q3,Jul,CUST-0076,TSS-0088,Music,Myntra,L,1,899,17.6,741.0,741.0,284.0,457.0,61.7,Delivered,False,Debit Card,Delhi
ORD-00595,2024-10-07,2024,10,Q4,Oct,CUST-0108,TSS-0134,Basics,Amazon,S,1,899,19.6,722.0,722.0,312.0,410.0,56.8,Delivered,False,Net Banking,Noida
ORD-00596,2024-04-17,2024,4,Q2,Apr,CUST-0299,TSS-0044,Friends,D2C Website,S,1,799,7.5,739.0,739.0,314.0,425.0,57.5,Delivered,False,UPI,Jaipur
ORD-00597,2024-04-01,2024,4,Q2,Apr,CUST-0239,TSS-0070,Harry Potter,Myntra,XXL,2,899,17.3,743.0,1486.0,600.0,886.0,59.6,Delivered,False,UPI,Bengaluru
ORD-00598,2024-03-21,2024,3,Q1,Mar,CUST-0150,TSS-0098,Movies & TV,D2C Website,XL,2,1199,11.1,1066.0,2132.0,760.0,1372.0,64.4,Cancelled,False,COD,Gurgaon
ORD-00599,2022-08-07,2022,8,Q3,Aug,CUST-0273,TSS-0118,Sports,Flipkart,L,2,799,13.5,691.0,1382.0,490.0,892.0,64.5,Returned,True,COD,Kolkata
ORD-00600,2023-04-13,2023,4,Q2,Apr,CUST-0157,TSS-0005,Marvel,Flipkart,XXL,1,1699,14.5,1453.0,1453.0,574.0,879.0,60.5,Delivered,False,UPI,Delhi
ORD-00601,2023-04-13,2023,4,Q2,Apr,CUST-0157,TSS-0089,Music,Flipkart,XXL,2,999,14.0,859.0,1718.0,772.0,946.0,55.1,Delivered,False,COD,Delhi
ORD-00602,2022-03-11,2022,3,Q1,Mar,CUST-0144,TSS-0036,Friends,Flipkart,L,1,699,13.2,607.0,607.0,268.0,339.0,55.8,Delivered,False,Net Banking,Mumbai
ORD-00603,2022-03-11,2022,3,Q1,Mar,CUST-0144,TSS-0023,DC,Flipkart,S,1,1299,10.9,1157.0,1157.0,442.0,715.0,61.8,Delivered,False,Net Banking,Mumbai
ORD-00604,2022-03-11,2022,3,Q1,Mar,CUST-0144,TSS-0098,Movies & TV,Flipkart,XS,1,1199,13.3,1039.0,1039.0,380.0,659.0,63.4,Delivered,False,Credit Card,Mumbai
ORD-00605,2024-07-17,2024,7,Q3,Jul,CUST-0159,TSS-0111,Sports,D2C Website,XL,1,1399,14.3,1198.0,1198.0,446.0,752.0,62.8,Delivered,False,Credit Card,Chennai
ORD-00606,2024-07-17,2024,7,Q3,Jul,CUST-0159,TSS-0038,Friends,D2C Website,L,2,1599,9.5,1446.0,2892.0,1210.0,1682.0,58.2,Delivered,False,Net Banking,Chennai
ORD-00607,2024-07-17,2024,7,Q3,Jul,CUST-0159,TSS-0145,Original Art,D2C Website,L,1,599,14.7,511.0,511.0,217.0,294.0,57.5,Delivered,False,Credit Card,Chennai
ORD-00608,2022-06-06,2022,6,Q2,Jun,CUST-0097,TSS-0069,Harry Potter,Amazon,M,1,1199,9.8,1081.0,1081.0,435.0,646.0,59.8,Delivered,False,Wallet,Bengaluru
ORD-00609,2023-01-23,2023,1,Q1,Jan,CUST-0014,TSS-0035,Friends,Offline (Studio Store),XL,1,699,8.8,638.0,638.0,238.0,400.0,62.7,Delivered,False,Net Banking,Pune
ORD-00610,2023-01-23,2023,1,Q1,Jan,CUST-0014,TSS-0129,Basics,Offline (Studio Store),L,1,899,5.9,846.0,846.0,339.0,507.0,59.9,Delivered,False,Net Banking,Pune
ORD-00611,2024-10-14,2024,10,Q4,Oct,CUST-0008,TSS-0052,Anime,Amazon,M,3,1299,15.8,1093.0,3279.0,1239.0,2040.0,62.2,Cancelled,False,Wallet,Delhi
ORD-00612,2024-12-08,2024,12,Q4,Dec,CUST-0167,TSS-0011,Marvel,Myntra,M,2,899,27.9,649.0,1298.0,718.0,580.0,44.7,Delivered,False,COD,Visakhapatnam
ORD-00613,2023-09-27,2023,9,Q3,Sep,CUST-0056,TSS-0063,Harry Potter,D2C Website,XL,2,999,10.2,897.0,1794.0,604.0,1190.0,66.3,Delivered,False,Credit Card,Surat
ORD-00614,2023-09-27,2023,9,Q3,Sep,CUST-0056,TSS-0133,Basics,D2C Website,M,1,699,9.3,634.0,634.0,224.0,410.0,64.7,Delivered,False,Net Banking,Surat
ORD-00615,2023-09-27,2023,9,Q3,Sep,CUST-0056,TSS-0138,Original Art,D2C Website,L,1,899,8.3,824.0,824.0,290.0,534.0,64.8,Delivered,False,Net Banking,Surat
ORD-00616,2022-10-17,2022,10,Q4,Oct,CUST-0232,TSS-0150,Original Art,Flipkart,S,1,1699,26.1,1255.0,1255.0,575.0,680.0,54.2,Cancelled,False,UPI,Delhi
ORD-00617,2023-12-23,2023,12,Q4,Dec,CUST-0092,TSS-0117,Sports,Flipkart,S,2,899,21.5,706.0,1412.0,574.0,838.0,59.3,Delivered,False,UPI,Chandigarh
ORD-00618,2023-12-23,2023,12,Q4,Dec,CUST-0092,TSS-0024,DC,Flipkart,M,1,999,18.4,815.0,815.0,394.0,421.0,51.7,Cancelled,False,Wallet,Chandigarh
ORD-00619,2023-12-23,2023,12,Q4,Dec,CUST-0092,TSS-0065,Harry Potter,Flipkart,XXL,3,1399,23.6,1068.0,3204.0,1479.0,1725.0,53.8,Cancelled,False,UPI,Chandigarh
ORD-00620,2024-11-19,2024,11,Q4,Nov,CUST-0088,TSS-0039,Friends,D2C Website,L,1,1099,18.9,891.0,891.0,402.0,489.0,54.9,Cancelled,False,Debit Card,Patna
ORD-00621,2024-11-19,2024,11,Q4,Nov,CUST-0088,TSS-0042,Friends,D2C Website,M,1,599,17.3,495.0,495.0,190.0,305.0,61.6,Delivered,False,UPI,Patna
ORD-00622,2024-11-19,2024,11,Q4,Nov,CUST-0088,TSS-0038,Friends,D2C Website,XL,1,1599,22.1,1246.0,1246.0,605.0,641.0,51.4,Returned,True,Net Banking,Patna
ORD-00623,2022-08-22,2022,8,Q3,Aug,CUST-0122,TSS-0105,Movies & TV,Amazon,M,1,1399,8.5,1280.0,1280.0,549.0,731.0,57.1,Returned,True,COD,Chennai
ORD-00624,2024-03-18,2024,3,Q1,Mar,CUST-0143,TSS-0054,Anime,Amazon,M,1,1099,6.5,1028.0,1028.0,396.0,632.0,61.5,Delivered,False,UPI,Pune
ORD-00625,2024-03-18,2024,3,Q1,Mar,CUST-0143,TSS-0013,Marvel,Amazon,XXL,2,799,10.3,716.0,1432.0,670.0,762.0,53.2,Delivered,False,UPI,Pune
ORD-00626,2023-10-06,2023,10,Q4,Oct,CUST-0056,TSS-0073,Harry Potter,D2C Website,M,1,699,21.8,547.0,547.0,214.0,333.0,60.9,Delivered,False,Net Banking,Surat
ORD-00627,2023-03-02,2023,3,Q1,Mar,CUST-0297,TSS-0077,Music,Flipkart,XXL,2,599,11.6,530.0,1060.0,398.0,662.0,62.5,Cancelled,False,COD,Mumbai
ORD-00628,2023-04-05,2023,4,Q2,Apr,CUST-0034,TSS-0071,Harry Potter,Amazon,S,1,699,7.6,646.0,646.0,260.0,386.0,59.8,Delivered,False,COD,Mumbai
ORD-00629,2022-08-24,2022,8,Q3,Aug,CUST-0030,TSS-0136,Original Art,D2C Website,M,1,899,12.8,784.0,784.0,363.0,421.0,53.7,Delivered,False,Net Banking,Ahmedabad
ORD-00630,2022-08-24,2022,8,Q3,Aug,CUST-0030,TSS-0023,DC,D2C Website,XL,1,1299,11.9,1145.0,1145.0,442.0,703.0,61.4,Delivered,False,Credit Card,Ahmedabad
ORD-00631,2022-08-24,2022,8,Q3,Aug,CUST-0030,TSS-0124,Basics,D2C Website,M,1,799,11.9,704.0,704.0,324.0,380.0,54.0,Cancelled,False,Net Banking,Ahmedabad
ORD-00632,2024-09-08,2024,9,Q3,Sep,CUST-0093,TSS-0050,Anime,D2C Website,L,1,1499,7.9,1380.0,1380.0,601.0,779.0,56.4,Delivered,False,COD,Kochi
ORD-00633,2024-09-08,2024,9,Q3,Sep,CUST-0093,TSS-0001,Marvel,D2C Website,S,1,999,15.0,849.0,849.0,345.0,504.0,59.4,Delivered,False,UPI,Kochi
ORD-00634,2024-01-09,2024,1,Q1,Jan,CUST-0104,TSS-0079,Music,D2C Website,L,1,899,11.1,800.0,800.0,334.0,466.0,58.2,Returned,True,Wallet,Bengaluru
ORD-00635,2024-01-09,2024,1,Q1,Jan,CUST-0104,TSS-0077,Music,D2C Website,L,1,599,9.7,541.0,541.0,199.0,342.0,63.2,Delivered,False,Credit Card,Bengaluru
ORD-00636,2023-11-11,2023,11,Q4,Nov,CUST-0100,TSS-0123,Basics,Amazon,XL,1,699,18.4,571.0,571.0,239.0,332.0,58.1,Delivered,False,Net Banking,Delhi
ORD-00637,2023-11-11,2023,11,Q4,Nov,CUST-0100,TSS-0122,Basics,Amazon,L,2,899,18.8,730.0,1460.0,672.0,788.0,54.0,Delivered,False,COD,Delhi
ORD-00638,2023-11-11,2023,11,Q4,Nov,CUST-0100,TSS-0010,Marvel,Amazon,XL,1,999,17.6,823.0,823.0,408.0,415.0,50.4,Delivered,False,Debit Card,Delhi
ORD-00639,2024-02-09,2024,2,Q1,Feb,CUST-0034,TSS-0087,Music,D2C Website,M,2,599,12.0,527.0,1054.0,424.0,630.0,59.8,Cancelled,False,Credit Card,Mumbai
ORD-00640,2024-02-09,2024,2,Q1,Feb,CUST-0034,TSS-0097,Movies & TV,D2C Website,S,2,1199,11.8,1058.0,2116.0,836.0,1280.0,60.5,Delivered,False,Wallet,Mumbai
ORD-00641,2023-12-03,2023,12,Q4,Dec,CUST-0017,TSS-0061,Harry Potter,Amazon,XS,1,799,19.2,645.0,645.0,251.0,394.0,61.1,Delivered,False,UPI,Chennai
ORD-00642,2024-07-25,2024,7,Q3,Jul,CUST-0192,TSS-0024,DC,D2C Website,XXL,1,999,10.6,894.0,894.0,394.0,500.0,55.9,Delivered,False,Credit Card,Ahmedabad
ORD-00643,2024-08-24,2024,8,Q3,Aug,CUST-0175,TSS-0080,Music,D2C Website,S,1,1599,13.2,1389.0,1389.0,576.0,813.0,58.5,Delivered,False,Credit Card,Visakhapatnam
ORD-00644,2024-08-24,2024,8,Q3,Aug,CUST-0175,TSS-0084,Music,D2C Website,S,1,499,12.8,435.0,435.0,202.0,233.0,53.6,Delivered,False,UPI,Visakhapatnam
ORD-00645,2024-08-24,2024,8,Q3,Aug,CUST-0175,TSS-0037,Friends,D2C Website,XXL,1,1499,9.5,1357.0,1357.0,499.0,858.0,63.2,Delivered,False,Debit Card,Visakhapatnam
ORD-00646,2024-01-04,2024,1,Q1,Jan,CUST-0240,TSS-0080,Music,Offline (Studio Store),XXL,2,1599,2.2,1564.0,3128.0,1152.0,1976.0,63.2,Delivered,False,Debit Card,Visakhapatnam
ORD-00647,2022-11-09,2022,11,Q4,Nov,CUST-0103,TSS-0113,Sports,Flipkart,M,1,1199,20.9,949.0,949.0,427.0,522.0,55.0,Delivered,False,Credit Card,Chennai
ORD-00648,2023-07-11,2023,7,Q3,Jul,CUST-0278,TSS-0073,Harry Potter,Amazon,L,1,699,9.6,632.0,632.0,214.0,418.0,66.1,Delivered,False,COD,Pune
ORD-00649,2022-01-01,2022,1,Q1,Jan,CUST-0228,TSS-0013,Marvel,D2C Website,M,1,799,7.8,736.0,736.0,335.0,401.0,54.5,Delivered,False,Wallet,Bengaluru
ORD-00650,2024-04-10,2024,4,Q2,Apr,CUST-0229,TSS-0051,Anime,Flipkart,L,1,1499,14.7,1279.0,1279.0,612.0,667.0,52.2,Cancelled,False,COD,Indore
ORD-00651,2022-02-26,2022,2,Q1,Feb,CUST-0068,TSS-0120,Sports,Offline (Studio Store),L,1,1599,4.5,1527.0,1527.0,533.0,994.0,65.1,Cancelled,False,Credit Card,Mumbai
ORD-00652,2022-02-26,2022,2,Q1,Feb,CUST-0068,TSS-0025,DC,Offline (Studio Store),M,1,1199,9.6,1084.0,1084.0,360.0,724.0,66.8,Delivered,False,Debit Card,Mumbai
ORD-00653,2022-02-26,2022,2,Q1,Feb,CUST-0068,TSS-0117,Sports,Offline (Studio Store),XL,1,899,5.1,853.0,853.0,287.0,566.0,66.4,Delivered,False,Net Banking,Mumbai
ORD-00654,2022-10-16,2022,10,Q4,Oct,CUST-0250,TSS-0123,Basics,D2C Website,XL,2,699,16.6,583.0,1166.0,478.0,688.0,59.0,Delivered,False,COD,Chennai
ORD-00655,2023-10-23,2023,10,Q4,Oct,CUST-0053,TSS-0084,Music,Nykaa Fashion,L,1,499,22.9,385.0,385.0,202.0,183.0,47.5,Cancelled,False,Credit Card,Jaipur
ORD-00656,2023-10-23,2023,10,Q4,Oct,CUST-0053,TSS-0143,Original Art,Nykaa Fashion,L,3,1099,20.7,871.0,2613.0,1383.0,1230.0,47.1,Delivered,False,Credit Card,Jaipur
ORD-00657,2024-09-14,2024,9,Q3,Sep,CUST-0221,TSS-0088,Music,Myntra,XS,1,899,17.6,741.0,741.0,284.0,457.0,61.7,Cancelled,False,UPI,Bengaluru
ORD-00658,2024-09-14,2024,9,Q3,Sep,CUST-0221,TSS-0140,Original Art,Myntra,XXL,1,1499,16.7,1248.0,1248.0,501.0,747.0,59.9,Cancelled,False,Credit Card,Bengaluru
ORD-00659,2024-10-03,2024,10,Q4,Oct,CUST-0158,TSS-0098,Movies & TV,Flipkart,M,1,1199,22.7,926.0,926.0,380.0,546.0,59.0,Delivered,False,Credit Card,Visakhapatnam
ORD-00660,2024-10-03,2024,10,Q4,Oct,CUST-0158,TSS-0084,Music,Flipkart,L,1,499,22.2,388.0,388.0,202.0,186.0,47.9,Cancelled,False,Credit Card,Visakhapatnam
ORD-00661,2024-10-11,2024,10,Q4,Oct,CUST-0106,TSS-0078,Music,Amazon,S,2,699,23.9,532.0,1064.0,544.0,520.0,48.9,Delivered,False,COD,Jaipur
ORD-00662,2024-12-17,2024,12,Q4,Dec,CUST-0005,TSS-0033,Friends,Flipkart,S,2,899,20.5,715.0,1430.0,712.0,718.0,50.2,Delivered,False,Wallet,Surat
ORD-00663,2024-06-12,2024,6,Q2,Jun,CUST-0287,TSS-0073,Harry Potter,Offline (Studio Store),XL,1,699,8.9,637.0,637.0,214.0,423.0,66.4,Cancelled,False,Wallet,Kolkata
ORD-00664,2024-08-13,2024,8,Q3,Aug,CUST-0163,TSS-0140,Original Art,Myntra,L,1,1499,13.7,1294.0,1294.0,501.0,793.0,61.3,Cancelled,False,Debit Card,Mumbai
ORD-00665,2022-06-28,2022,6,Q2,Jun,CUST-0214,TSS-0035,Friends,Myntra,M,1,699,12.6,611.0,611.0,238.0,373.0,61.0,Cancelled,False,Wallet,Hyderabad
ORD-00666,2022-06-28,2022,6,Q2,Jun,CUST-0214,TSS-0003,Marvel,Myntra,L,3,699,15.5,591.0,1773.0,735.0,1038.0,58.5,Cancelled,False,Net Banking,Hyderabad
ORD-00667,2024-10-15,2024,10,Q4,Oct,CUST-0218,TSS-0142,Original Art,Myntra,XL,1,999,25.8,741.0,741.0,376.0,365.0,49.3,Delivered,False,COD,Chennai
ORD-00668,2024-11-08,2024,11,Q4,Nov,CUST-0256,TSS-0069,Harry Potter,Amazon,S,1,1199,21.1,946.0,946.0,435.0,511.0,54.0,Returned,True,Net Banking,Kolkata
ORD-00669,2024-11-08,2024,11,Q4,Nov,CUST-0256,TSS-0106,Sports,Amazon,L,1,699,15.8,588.0,588.0,257.0,331.0,56.3,Delivered,False,Wallet,Kolkata
ORD-00670,2024-05-25,2024,5,Q2,May,CUST-0270,TSS-0120,Sports,D2C Website,M,2,1599,7.6,1477.0,2954.0,1066.0,1888.0,63.9,Cancelled,False,Wallet,Indore
ORD-00671,2024-05-25,2024,5,Q2,May,CUST-0270,TSS-0133,Basics,D2C Website,M,3,699,12.9,609.0,1827.0,672.0,1155.0,63.2,Delivered,False,COD,Indore
ORD-00672,2024-06-18,2024,6,Q2,Jun,CUST-0028,TSS-0121,Basics,Flipkart,M,1,699,13.1,607.0,607.0,290.0,317.0,52.2,Cancelled,False,Debit Card,Ahmedabad
ORD-00673,2024-06-18,2024,6,Q2,Jun,CUST-0028,TSS-0117,Sports,Flipkart,M,2,899,16.7,749.0,1498.0,574.0,924.0,61.7,Delivered,False,Wallet,Ahmedabad
ORD-00674,2024-04-19,2024,4,Q2,Apr,CUST-0156,TSS-0122,Basics,Amazon,S,1,899,9.6,812.0,812.0,336.0,476.0,58.6,Delivered,False,Wallet,Hyderabad
ORD-00675,2023-10-03,2023,10,Q4,Oct,CUST-0014,TSS-0020,DC,Flipkart,L,1,1399,22.2,1089.0,1089.0,504.0,585.0,53.7,Delivered,False,UPI,Pune
ORD-00676,2024-06-19,2024,6,Q2,Jun,CUST-0058,TSS-0115,Sports,Amazon,XL,1,899,11.5,796.0,796.0,293.0,503.0,63.2,Cancelled,False,Credit Card,Mumbai
ORD-00677,2024-06-19,2024,6,Q2,Jun,CUST-0058,TSS-0095,Movies & TV,Amazon,L,2,1399,11.4,1240.0,2480.0,1148.0,1332.0,53.7,Delivered,False,Credit Card,Mumbai
ORD-00678,2024-01-25,2024,1,Q1,Jan,CUST-0079,TSS-0099,Movies & TV,Amazon,M,1,1199,10.8,1069.0,1069.0,467.0,602.0,56.3,Delivered,False,UPI,Delhi
ORD-00679,2024-01-25,2024,1,Q1,Jan,CUST-0079,TSS-0061,Harry Potter,Amazon,M,2,799,10.1,718.0,1436.0,502.0,934.0,65.0,Delivered,False,Net Banking,Delhi
ORD-00680,2024-01-25,2024,1,Q1,Jan,CUST-0079,TSS-0113,Sports,Amazon,M,1,1199,8.2,1101.0,1101.0,427.0,674.0,61.2,Delivered,False,Net Banking,Delhi
ORD-00681,2023-08-05,2023,8,Q3,Aug,CUST-0200,TSS-0112,Sports,Amazon,L,3,1099,5.1,1043.0,3129.0,1149.0,1980.0,63.3,Delivered,False,COD,Delhi
ORD-00682,2022-11-18,2022,11,Q4,Nov,CUST-0022,TSS-0111,Sports,Flipkart,L,1,1399,18.5,1140.0,1140.0,446.0,694.0,60.9,Cancelled,False,Net Banking,Bengaluru
ORD-00683,2022-11-18,2022,11,Q4,Nov,CUST-0022,TSS-0070,Harry Potter,Flipkart,XXL,2,899,25.4,671.0,1342.0,600.0,742.0,55.3,Delivered,False,COD,Bengaluru
ORD-00684,2024-03-06,2024,3,Q1,Mar,CUST-0173,TSS-0003,Marvel,D2C Website,XS,2,699,12.4,612.0,1224.0,490.0,734.0,60.0,Returned,True,UPI,Hyderabad
